uid,iid
117,2086
117,2087
65,2088
117,2088
74,2089
114,2089
136,2089
182,2089
28,2090
65,2090
72,2090
11,2091
19,2091
48,2091
66,2091
72,2091
90,2091
98,2091
130,2091
156,2091
176,2091
4,2092
8,2092
11,2092
18,2092
60,2092
69,2092
74,2092
91,2092
114,2092
117,2092
134,2092
136,2092
143,2092
145,2092
170,2092
182,2092
117,2093
117,2094
117,2095
11,2096
27,2096
30,2096
48,2096
63,2096
65,2096
110,2096
117,2096
120,2096
134,2096
143,2096
165,2096
175,2096
78,2097
12,2098
29,2098
30,2098
36,2098
37,2098
48,2098
49,2098
63,2098
65,2098
80,2098
116,2098
117,2098
126,2098
143,2098
175,2098
100,2099
161,2099
165,2099
170,2099
117,2100
72,2101
133,2101
11,2102
12,2102
81,2102
101,2102
117,2102
127,2102
134,2102
170,2102
117,2103
2,2104
28,2104
65,2104
72,2104
78,2104
108,2104
115,2104
117,2104
175,2104
66,2105
90,2105
2,2106
65,2106
76,2106
98,2106
106,2106
115,2106
69,2107
91,2107
99,2107
136,2107
100,2108
2,2109
76,2109
106,2109
117,2109
117,2110
72,2111
117,2112
117,2113
117,2114
19,2115
30,2115
49,2115
65,2115
116,2115
117,2115
143,2115
175,2115
21,2116
73,2116
89,2116
130,2116
133,2116
99,2117
117,2118
12,2119
117,2119
100,2120
98,2121
117,2121
117,2122
65,2123
108,2123
29,2124
59,2124
65,2124
70,2124
133,2124
117,2125
100,2126
29,2127
59,2127
65,2127
66,2127
70,2127
73,2127
90,2127
117,2127
130,2127
133,2127
60,2128
117,2128
170,2128
87,2129
117,2130
11,2131
12,2131
17,2131
19,2131
27,2131
30,2131
49,2131
59,2131
65,2131
103,2131
116,2131
117,2131
126,2131
130,2131
134,2131
143,2131
149,2131
156,2131
175,2131
178,2131
82,2132
117,2133
117,2134
8,2135
60,2135
61,2135
114,2135
170,2135
182,2135
117,2136
117,2137
52,2138
65,2138
68,2138
73,2138
110,2138
117,2138
130,2138
133,2138
19,2139
65,2139
89,2139
108,2139
130,2139
100,2140
12,2141
2,2142
11,2142
12,2142
17,2142
19,2142
25,2142
28,2142
65,2142
72,2142
76,2142
77,2142
80,2142
98,2142
117,2142
122,2142
128,2142
129,2142
130,2142
133,2142
134,2142
149,2142
185,2142
177,2143
117,2144
117,2145
117,2146
19,2147
30,2147
49,2147
65,2147
116,2147
117,2147
143,2147
175,2147
65,2148
67,2148
80,2148
108,2148
110,2148
130,2148
133,2148
117,2149
19,2150
78,2150
107,2150
117,2150
130,2150
133,2150
53,2151
27,2152
66,2152
90,2152
117,2152
2,2153
65,2153
98,2153
100,2154
28,2155
73,2155
108,2155
106,2156
117,2156
73,2157
117,2157
4,2158
53,2158
60,2158
61,2158
69,2158
74,2158
91,2158
114,2158
117,2158
136,2158
143,2158
170,2158
182,2158
117,2159
12,2160
48,2160
63,2160
65,2161
73,2161
80,2161
110,2161
117,2162
117,2163
4,2164
53,2164
66,2165
82,2165
90,2165
117,2165
117,2166
117,2167
117,2168
4,2169
117,2170
117,2171
72,2172
44,2173
4,2174
18,2174
22,2174
57,2174
60,2174
69,2174
74,2174
91,2174
96,2174
114,2174
117,2174
126,2174
136,2174
143,2174
145,2174
163,2174
170,2174
174,2174
182,2174
11,2175
12,2175
19,2175
30,2175
49,2175
65,2175
116,2175
117,2175
126,2175
134,2175
143,2175
175,2175
98,2176
117,2177
100,2178
100,2179
4,2180
91,2180
100,2180
136,2180
117,2181
117,2182
117,2183
74,2184
91,2184
114,2184
136,2184
143,2184
170,2184
182,2184
12,2185
19,2185
27,2185
41,2185
59,2185
65,2185
117,2185
134,2185
139,2185
146,2185
178,2185
117,2186
117,2187
117,2188
117,2189
28,2190
117,2191
117,2192
117,2193
60,2194
61,2194
91,2194
136,2194
170,2194
182,2194
100,2195
117,2196
100,2197
117,2198
172,2198
11,2199
24,2199
65,2199
67,2199
78,2199
80,2199
108,2199
110,2199
115,2199
130,2199
133,2199
134,2199
175,2199
15,2200
65,2200
67,2200
80,2200
110,2200
130,2200
133,2200
164,2200
7,2201
19,2201
35,2201
36,2201
39,2201
45,2201
65,2201
67,2201
76,2201
82,2201
103,2201
130,2201
4,2202
136,2202
117,2203
17,2204
28,2204
73,2204
77,2204
117,2205
72,2206
117,2206
100,2207
117,2208
117,2209
117,2210
31,2211
108,2211
117,2211
72,2212
117,2213
12,2214
117,2214
126,2214
11,2215
12,2215
65,2215
67,2215
80,2215
110,2215
117,2215
130,2215
133,2215
117,2216
117,2217
11,2218
66,2218
73,2218
78,2218
90,2218
134,2218
155,2218
11,2219
27,2219
60,2219
61,2219
65,2219
69,2219
74,2219
91,2219
95,2219
110,2219
112,2219
114,2219
117,2219
134,2219
136,2219
143,2219
170,2219
182,2219
31,2220
100,2221
100,2222
49,2223
28,2224
30,2224
65,2224
117,2224
120,2224
143,2224
165,2224
175,2224
93,2225
117,2225
175,2225
72,2226
117,2227
157,2227
182,2228
136,2229
16,2230
87,2231
117,2231
73,2232
130,2232
12,2233
101,2233
117,2233
19,2234
65,2234
78,2234
108,2234
115,2234
130,2234
133,2234
175,2234
49,2235
110,2235
116,2235
117,2235
15,2236
17,2236
55,2236
73,2236
77,2236
79,2236
97,2236
104,2236
130,2236
164,2236
117,2237
12,2238
45,2239
108,2239
117,2239
117,2240
49,2241
108,2241
117,2241
178,2242
72,2243
82,2243
117,2243
27,2244
65,2244
110,2244
139,2244
146,2244
12,2245
25,2245
29,2245
48,2245
49,2245
63,2245
101,2245
116,2245
117,2245
126,2245
143,2245
159,2245
100,2246
12,2247
27,2247
48,2247
63,2247
65,2247
110,2247
117,2247
146,2247
117,2248
3,2249
11,2249
12,2249
14,2249
33,2249
94,2249
97,2249
117,2249
121,2249
134,2249
144,2249
178,2249
65,2250
80,2250
65,2251
73,2251
77,2251
79,2251
110,2251
117,2252
117,2253
78,2254
108,2254
115,2254
175,2254
117,2255
99,2256
117,2257
2,2258
11,2258
17,2258
19,2258
65,2258
77,2258
98,2258
108,2258
134,2258
130,2259
133,2259
68,2260
117,2260
12,2261
27,2261
65,2261
110,2261
146,2261
173,2261
117,2262
117,2263
117,2264
12,2265
25,2265
65,2265
101,2265
117,2265
126,2265
159,2265
171,2265
19,2266
91,2267
161,2267
165,2267
170,2267
117,2268
63,2269
77,2269
156,2269
178,2269
65,2270
80,2270
110,2270
130,2270
133,2270
134,2270
11,2271
18,2271
30,2271
69,2271
78,2271
114,2271
116,2271
120,2271
125,2271
126,2271
127,2271
134,2271
145,2271
170,2271
175,2271
11,2272
27,2272
65,2272
110,2272
114,2272
117,2272
134,2272
117,2273
117,2274
161,2275
165,2275
170,2275
98,2276
117,2276
1,2277
3,2277
8,2277
11,2277
12,2277
14,2277
33,2277
60,2277
67,2277
69,2277
94,2277
97,2277
114,2277
116,2277
117,2277
121,2277
125,2277
127,2277
130,2277
134,2277
136,2277
141,2277
143,2277
144,2277
170,2277
178,2277
12,2278
117,2278
126,2278
130,2278
4,2279
8,2279
11,2279
12,2279
25,2279
29,2279
30,2279
53,2279
59,2279
60,2279
65,2279
69,2279
74,2279
91,2279
95,2279
101,2279
114,2279
126,2279
134,2279
136,2279
143,2279
145,2279
149,2279
153,2279
161,2279
165,2279
170,2279
19,2280
28,2280
31,2280
36,2280
108,2280
117,2280
130,2280
74,2281
91,2281
114,2281
117,2281
136,2281
143,2281
170,2281
182,2281
4,2282
91,2282
100,2282
136,2282
60,2283
114,2283
117,2283
165,2283
170,2283
31,2284
65,2285
106,2285
155,2285
150,2286
2,2287
65,2287
78,2287
108,2287
110,2287
115,2287
117,2287
175,2287
117,2288
63,2289
117,2289
73,2290
12,2291
18,2291
53,2291
74,2291
75,2291
91,2291
114,2291
117,2291
126,2291
136,2291
143,2291
170,2291
182,2291
4,2292
8,2292
12,2292
53,2292
60,2292
61,2292
91,2292
110,2292
114,2292
117,2292
163,2292
170,2292
182,2292
27,2293
65,2293
117,2293
117,2294
117,2295
4,2296
28,2296
49,2296
53,2296
60,2296
65,2296
91,2296
95,2296
117,2296
136,2296
143,2296
145,2296
163,2296
78,2297
65,2298
177,2298
72,2299
98,2299
117,2300
12,2301
101,2301
19,2302
117,2302
185,2302
52,2303
68,2303
122,2303
11,2304
65,2304
79,2304
117,2304
133,2304
134,2304
155,2304
11,2305
117,2305
134,2305
65,2306
117,2306
107,2307
117,2307
117,2308
117,2309
11,2310
117,2310
134,2310
117,2311
117,2312
100,2313
19,2314
80,2314
104,2314
108,2314
130,2314
100,2315
11,2316
19,2316
65,2316
133,2316
134,2316
143,2316
117,2317
60,2318
61,2318
19,2319
130,2319
2,2320
28,2320
65,2320
78,2320
87,2320
108,2320
115,2320
117,2320
175,2320
100,2321
136,2322
66,2323
90,2323
12,2324
117,2324
126,2324
117,2325
117,2326
117,2327
12,2328
101,2328
52,2329
18,2330
69,2330
74,2330
91,2330
95,2330
117,2330
136,2330
145,2330
17,2331
19,2331
28,2331
35,2331
104,2331
117,2331
117,2332
117,2333
110,2334
117,2335
117,2336
182,2336
117,2337
31,2338
117,2338
82,2339
117,2340
65,2341
100,2342
117,2343
117,2344
36,2345
52,2345
130,2345
52,2346
11,2347
48,2347
65,2347
80,2347
104,2347
110,2347
119,2347
130,2347
155,2347
156,2347
4,2348
61,2348
69,2348
117,2349
19,2350
28,2350
31,2350
52,2350
108,2350
117,2350
52,2351
12,2352
17,2352
28,2352
79,2352
117,2353
6,2354
7,2354
19,2354
30,2354
31,2354
38,2354
52,2354
59,2354
65,2354
66,2354
68,2354
89,2354
90,2354
115,2354
116,2354
117,2354
125,2354
126,2354
127,2354
130,2354
134,2354
149,2354
167,2354
175,2354
180,2354
11,2355
12,2355
19,2355
30,2355
49,2355
65,2355
116,2355
117,2355
119,2355
126,2355
134,2355
143,2355
175,2355
117,2356
117,2357
136,2358
99,2359
100,2360
13,2361
48,2361
72,2361
117,2361
11,2362
12,2362
30,2362
49,2362
65,2362
110,2362
116,2362
117,2362
134,2362
117,2363
117,2364
117,2365
4,2366
53,2366
60,2366
74,2366
91,2366
114,2366
117,2366
136,2366
143,2366
165,2366
170,2366
182,2366
78,2367
115,2367
7,2368
19,2368
31,2368
52,2368
66,2368
68,2368
90,2368
115,2368
125,2368
127,2368
5,2369
17,2369
28,2369
47,2369
59,2369
73,2369
78,2369
79,2369
83,2369
117,2369
125,2369
127,2369
1,2370
12,2370
19,2370
45,2370
108,2370
119,2370
130,2370
178,2370
2,2371
11,2371
17,2371
19,2371
24,2371
28,2371
29,2371
31,2371
48,2371
65,2371
70,2371
78,2371
102,2371
104,2371
108,2371
110,2371
115,2371
130,2371
133,2371
142,2371
175,2371
176,2371
11,2372
12,2372
14,2372
27,2372
41,2372
42,2372
65,2372
101,2372
117,2372
121,2372
134,2372
178,2372
96,2373
4,2374
91,2374
114,2374
165,2374
182,2374
11,2375
72,2375
19,2376
65,2376
76,2376
129,2376
130,2376
133,2376
185,2376
116,2377
148,2378
12,2379
117,2379
27,2380
53,2381
145,2381
161,2381
165,2381
168,2381
170,2381
66,2382
90,2382
11,2383
106,2383
100,2384
100,2385
4,2386
11,2386
134,2386
117,2387
100,2388
117,2389
117,2390
117,2391
130,2392
19,2393
130,2393
100,2394
13,2395
19,2395
73,2395
89,2395
175,2395
117,2396
2,2397
92,2397
133,2397
100,2398
12,2399
29,2399
49,2399
116,2399
117,2399
52,2400
65,2400
110,2400
11,2401
117,2401
130,2401
133,2401
176,2402
100,2403
66,2404
90,2404
115,2404
117,2404
52,2405
117,2405
28,2406
73,2406
82,2406
87,2406
108,2406
117,2407
10,2408
19,2408
31,2408
72,2408
109,2408
117,2408
119,2408
175,2408
12,2409
19,2409
65,2409
110,2409
117,2409
136,2410
100,2411
8,2412
11,2412
12,2412
14,2412
21,2412
110,2412
116,2412
117,2412
121,2412
134,2412
146,2412
178,2412
100,2413
12,2414
13,2414
30,2414
36,2414
48,2414
65,2414
117,2414
126,2414
130,2414
143,2414
175,2414
65,2415
110,2415
12,2416
27,2416
41,2416
65,2416
80,2416
110,2416
146,2416
117,2417
117,2418
130,2419
133,2419
96,2420
145,2420
12,2421
110,2421
117,2421
136,2421
117,2422
68,2423
81,2424
148,2424
175,2424
100,2425
12,2426
25,2426
117,2426
126,2426
149,2426
117,2427
117,2428
28,2429
78,2429
117,2429
126,2429
134,2429
1,2430
3,2430
8,2430
11,2430
12,2430
14,2430
21,2430
30,2430
33,2430
39,2430
46,2430
49,2430
59,2430
65,2430
67,2430
73,2430
75,2430
78,2430
81,2430
94,2430
97,2430
101,2430
110,2430
116,2430
117,2430
120,2430
121,2430
125,2430
126,2430
127,2430
130,2430
134,2430
143,2430
144,2430
146,2430
156,2430
170,2430
173,2430
175,2430
178,2430
27,2431
41,2431
59,2431
65,2431
117,2431
134,2431
146,2431
178,2431
7,2432
36,2432
39,2432
45,2432
117,2433
117,2434
3,2435
11,2435
12,2435
14,2435
33,2435
79,2435
94,2435
97,2435
108,2435
117,2435
121,2435
130,2435
134,2435
144,2435
178,2435
100,2436
2,2437
11,2437
65,2437
155,2437
117,2438
6,2439
12,2439
18,2439
30,2439
38,2439
59,2439
74,2439
78,2439
91,2439
114,2439
116,2439
126,2439
132,2439
134,2439
136,2439
143,2439
167,2439
170,2439
175,2439
182,2439
65,2440
67,2440
73,2440
80,2440
104,2440
110,2440
130,2440
133,2440
117,2441
117,2442
117,2443
11,2444
48,2444
130,2444
11,2445
27,2445
65,2445
91,2445
110,2445
117,2445
134,2445
136,2445
8,2446
136,2446
117,2447
19,2448
48,2448
63,2448
66,2448
68,2448
76,2448
80,2448
90,2448
108,2448
115,2448
117,2448
117,2449
105,2450
117,2451
100,2452
117,2453
117,2454
99,2455
100,2456
117,2457
100,2458
100,2459
53,2460
100,2461
117,2462
100,2463
76,2464
117,2464
100,2465
117,2466
100,2467
117,2468
117,2469
117,2470
130,2471
52,2472
65,2472
117,2473
117,2474
12,2475
100,2476
117,2477
117,2478
117,2479
99,2480
117,2481
117,2482
117,2483
11,2484
91,2485
114,2485
168,2485
11,2486
12,2486
49,2486
110,2486
116,2486
117,2486
134,2486
173,2486
1,2487
15,2487
17,2487
35,2487
73,2487
76,2487
77,2487
79,2487
97,2487
103,2487
130,2487
133,2487
164,2487
175,2487
12,2488
117,2488
181,2488
69,2489
91,2489
117,2490
3,2491
11,2491
12,2491
14,2491
33,2491
39,2491
42,2491
46,2491
94,2491
97,2491
101,2491
117,2491
121,2491
127,2491
134,2491
144,2491
156,2491
178,2491
4,2492
11,2492
12,2492
19,2492
30,2492
49,2492
53,2492
65,2492
74,2492
91,2492
116,2492
117,2492
126,2492
134,2492
136,2492
141,2492
143,2492
161,2492
165,2492
170,2492
175,2492
81,2493
105,2493
117,2493
127,2493
170,2493
100,2494
15,2495
17,2495
28,2495
36,2495
37,2495
48,2495
63,2495
65,2495
77,2495
79,2495
80,2495
97,2495
110,2495
117,2495
130,2495
133,2495
134,2495
139,2495
143,2495
148,2495
164,2495
4,2496
60,2496
136,2496
106,2497
136,2498
117,2499
66,2500
78,2500
90,2500
108,2500
115,2500
117,2500
175,2500
5,2501
11,2501
15,2501
17,2501
19,2501
28,2501
47,2501
62,2501
73,2501
77,2501
79,2501
82,2501
97,2501
106,2501
129,2501
130,2501
133,2501
134,2501
148,2501
156,2501
164,2501
15,2502
17,2502
77,2502
78,2502
79,2502
97,2502
106,2502
117,2502
130,2502
133,2502
164,2502
117,2503
117,2504
12,2505
30,2505
117,2505
126,2505
74,2506
91,2506
114,2506
136,2506
143,2506
161,2506
165,2506
170,2506
173,2506
182,2506
11,2507
134,2507
35,2508
65,2508
67,2508
76,2508
80,2508
98,2508
103,2508
110,2508
130,2508
133,2508
155,2508
178,2509
100,2510
11,2511
12,2511
19,2511
30,2511
49,2511
65,2511
116,2511
126,2511
134,2511
143,2511
175,2511
100,2512
100,2513
4,2514
8,2514
74,2514
91,2514
114,2514
136,2514
143,2514
168,2514
170,2514
182,2514
100,2515
4,2516
53,2516
69,2516
74,2516
91,2516
95,2516
114,2516
136,2516
143,2516
170,2516
182,2516
7,2517
68,2517
115,2517
125,2517
127,2517
4,2518
11,2518
53,2518
74,2518
91,2518
114,2518
117,2518
134,2518
136,2518
143,2518
182,2518
108,2519
156,2519
11,2520
12,2520
19,2520
30,2520
49,2520
65,2520
116,2520
126,2520
134,2520
143,2520
175,2520
4,2521
42,2521
91,2521
117,2521
143,2521
11,2522
17,2522
19,2522
77,2522
134,2522
95,2523
117,2523
136,2523
143,2523
154,2523
99,2524
4,2525
8,2525
53,2525
60,2525
74,2525
170,2525
182,2525
5,2526
10,2526
15,2526
17,2526
19,2526
35,2526
39,2526
48,2526
73,2526
77,2526
79,2526
81,2526
89,2526
97,2526
104,2526
109,2526
130,2526
133,2526
134,2526
148,2526
156,2526
164,2526
175,2526
178,2526
100,2527
72,2528
117,2528
28,2529
31,2529
39,2529
64,2529
82,2529
108,2529
2,2530
115,2531
117,2532
2,2533
11,2533
17,2533
19,2533
28,2533
35,2533
65,2533
77,2533
98,2533
106,2533
110,2533
117,2533
119,2533
130,2533
133,2533
134,2533
155,2533
53,2534
57,2534
96,2534
117,2535
117,2536
36,2537
37,2537
39,2537
48,2537
104,2537
130,2537
19,2538
31,2538
78,2538
130,2538
177,2538
117,2539
12,2540
41,2540
65,2540
117,2540
146,2540
117,2541
100,2542
117,2543
117,2544
3,2545
11,2545
12,2545
14,2545
33,2545
94,2545
97,2545
117,2545
121,2545
134,2545
144,2545
178,2545
117,2546
100,2547
95,2548
100,2548
112,2548
136,2548
4,2549
36,2549
37,2549
48,2549
53,2549
63,2549
65,2549
69,2549
74,2549
80,2549
91,2549
95,2549
114,2549
117,2549
120,2549
136,2549
143,2549
145,2549
163,2549
170,2549
182,2549
157,2550
11,2551
12,2551
18,2551
19,2551
25,2551
27,2551
29,2551
30,2551
49,2551
65,2551
69,2551
110,2551
116,2551
117,2551
126,2551
134,2551
143,2551
149,2551
175,2551
182,2551
130,2552
55,2553
65,2553
67,2553
68,2553
73,2553
79,2553
80,2553
82,2553
89,2553
104,2553
110,2553
130,2553
133,2553
156,2553
1,2554
3,2554
11,2554
12,2554
14,2554
19,2554
30,2554
33,2554
49,2554
59,2554
62,2554
65,2554
67,2554
94,2554
97,2554
98,2554
116,2554
117,2554
121,2554
125,2554
126,2554
127,2554
134,2554
143,2554
144,2554
149,2554
175,2554
178,2554
19,2555
130,2555
175,2555
117,2556
99,2557
68,2558
117,2558
4,2559
78,2559
126,2559
134,2559
136,2559
143,2559
170,2559
182,2559
19,2560
28,2560
31,2560
80,2560
108,2560
130,2560
13,2561
19,2561
78,2561
125,2561
127,2561
28,2562
36,2562
39,2562
47,2562
78,2562
125,2562
127,2562
130,2562
175,2562
117,2563
117,2564
31,2565
6,2566
19,2566
30,2566
38,2566
49,2566
59,2566
65,2566
116,2566
117,2566
125,2566
126,2566
127,2566
134,2566
143,2566
167,2566
170,2566
175,2566
118,2567
100,2568
72,2569
130,2569
5,2570
10,2570
15,2570
17,2570
19,2570
35,2570
39,2570
48,2570
73,2570
77,2570
79,2570
81,2570
89,2570
97,2570
104,2570
109,2570
130,2570
133,2570
134,2570
148,2570
156,2570
164,2570
175,2570
178,2570
117,2571
117,2572
117,2573
117,2574
117,2575
182,2575
28,2576
49,2576
58,2576
108,2576
177,2576
117,2577
100,2578
100,2579
1,2580
5,2580
6,2580
10,2580
19,2580
65,2580
73,2580
81,2580
82,2580
89,2580
109,2580
119,2580
148,2580
3,2581
11,2581
12,2581
14,2581
33,2581
94,2581
97,2581
117,2581
121,2581
134,2581
144,2581
178,2581
117,2582
117,2583
117,2584
157,2585
99,2586
11,2587
19,2587
34,2587
78,2587
134,2587
139,2587
165,2587
175,2587
45,2588
52,2588
11,2589
12,2589
14,2589
27,2589
41,2589
42,2589
65,2589
101,2589
117,2589
121,2589
134,2589
178,2589
117,2590
18,2591
112,2591
145,2591
99,2592
182,2593
100,2594
19,2595
28,2595
31,2595
108,2595
12,2596
101,2596
11,2597
12,2597
19,2597
30,2597
49,2597
65,2597
116,2597
117,2597
126,2597
134,2597
143,2597
175,2597
11,2598
82,2599
108,2600
117,2601
117,2602
7,2603
19,2603
28,2603
68,2603
78,2603
106,2603
115,2603
125,2603
127,2603
117,2604
19,2605
28,2605
31,2605
82,2605
108,2605
100,2606
100,2607
100,2608
100,2609
117,2610
100,2611
100,2612
3,2613
7,2613
11,2613
12,2613
14,2613
19,2613
33,2613
35,2613
36,2613
39,2613
45,2613
78,2613
79,2613
94,2613
97,2613
101,2613
117,2613
121,2613
130,2613
134,2613
144,2613
178,2613
66,2614
90,2614
12,2615
29,2615
65,2615
70,2615
117,2615
126,2615
12,2616
72,2616
3,2617
8,2617
11,2617
12,2617
14,2617
33,2617
94,2617
97,2617
121,2617
134,2617
144,2617
178,2617
117,2618
10,2619
31,2619
109,2619
117,2619
130,2619
179,2620
65,2621
67,2621
80,2621
110,2621
130,2621
133,2621
100,2622
100,2623
100,2624
100,2625
117,2626
117,2627
117,2628
117,2629
100,2630
100,2631
82,2632
31,2633
82,2634
100,2635
82,2636
100,2637
136,2638
117,2639
4,2640
53,2640
91,2640
143,2640
158,2640
117,2641
106,2642
117,2642
3,2643
11,2643
12,2643
14,2643
33,2643
94,2643
97,2643
117,2643
121,2643
134,2643
144,2643
178,2643
4,2644
53,2644
57,2644
74,2644
91,2644
100,2644
114,2644
136,2644
11,2645
19,2645
117,2645
134,2645
156,2645
74,2646
91,2646
117,2646
145,2646
163,2646
182,2646
117,2647
76,2648
106,2648
117,2648
117,2649
118,2650
11,2651
106,2651
117,2651
134,2651
139,2651
66,2652
90,2652
117,2653
117,2654
11,2655
17,2655
19,2655
77,2655
117,2655
134,2655
114,2656
4,2657
53,2657
117,2657
52,2658
72,2658
82,2658
93,2658
117,2658
175,2658
100,2659
11,2660
12,2660
81,2660
91,2660
101,2660
117,2660
127,2660
134,2660
136,2660
143,2660
170,2660
76,2661
106,2661
115,2661
117,2661
117,2662
99,2663
117,2664
117,2665
117,2666
117,2667
28,2668
78,2669
108,2669
115,2669
117,2669
175,2669
117,2670
22,2671
60,2671
117,2672
100,2673
11,2674
27,2674
30,2674
52,2674
65,2674
72,2674
110,2674
120,2674
134,2674
143,2674
165,2674
175,2674
100,2675
1,2676
35,2676
76,2676
133,2676
178,2676
19,2677
78,2677
108,2677
115,2677
117,2677
130,2677
175,2677
117,2678
155,2679
19,2680
28,2680
31,2680
36,2680
108,2680
130,2680
15,2681
17,2681
77,2681
79,2681
97,2681
130,2681
164,2681
100,2682
66,2683
72,2683
78,2683
90,2683
98,2683
110,2683
130,2683
100,2684
117,2685
117,2686
11,2687
10,2688
13,2688
109,2688
117,2688
178,2688
117,2689
117,2690
117,2691
11,2692
117,2692
134,2692
11,2693
91,2693
114,2693
117,2693
134,2693
163,2693
11,2694
65,2694
117,2694
134,2694
100,2695
117,2696
15,2697
17,2697
19,2697
65,2697
77,2697
79,2697
97,2697
100,2697
130,2697
164,2697
117,2698
78,2699
118,2699
165,2699
175,2699
117,2700
117,2701
149,2701
12,2702
65,2702
117,2702
133,2702
100,2703
15,2704
17,2704
19,2704
28,2704
31,2704
35,2704
36,2704
39,2704
52,2704
62,2704
64,2704
65,2704
67,2704
68,2704
77,2704
78,2704
79,2704
80,2704
82,2704
97,2704
108,2704
110,2704
125,2704
127,2704
130,2704
133,2704
156,2704
164,2704
175,2704
117,2705
100,2706
117,2707
117,2708
72,2709
117,2709
130,2710
100,2711
2,2712
22,2713
12,2714
28,2714
47,2714
101,2714
134,2714
11,2715
29,2715
30,2715
65,2715
70,2715
117,2715
120,2715
134,2715
143,2715
165,2715
175,2715
72,2716
15,2717
65,2717
77,2717
80,2717
104,2717
110,2717
130,2717
156,2717
164,2717
117,2718
1,2719
3,2719
11,2719
12,2719
14,2719
19,2719
25,2719
27,2719
30,2719
33,2719
38,2719
41,2719
49,2719
59,2719
62,2719
65,2719
67,2719
91,2719
94,2719
97,2719
110,2719
116,2719
117,2719
121,2719
125,2719
126,2719
127,2719
134,2719
143,2719
144,2719
146,2719
149,2719
175,2719
178,2719
135,2720
184,2720
12,2721
117,2721
181,2721
117,2722
157,2722
117,2723
19,2724
100,2725
100,2726
22,2727
57,2727
74,2727
91,2727
114,2727
126,2727
136,2727
143,2727
170,2727
174,2727
182,2727
68,2728
117,2728
180,2728
19,2729
65,2729
76,2729
80,2729
106,2729
133,2729
185,2729
73,2730
12,2731
15,2731
17,2731
19,2731
28,2731
36,2731
37,2731
39,2731
48,2731
63,2731
65,2731
77,2731
78,2731
79,2731
80,2731
97,2731
106,2731
108,2731
117,2731
125,2731
127,2731
130,2731
133,2731
143,2731
148,2731
164,2731
175,2731
179,2731
52,2732
65,2732
72,2732
73,2732
79,2732
110,2732
117,2732
130,2732
133,2732
139,2732
19,2733
28,2733
31,2733
36,2733
82,2733
108,2733
130,2733
117,2734
117,2735
117,2736
12,2737
130,2737
7,2738
52,2738
68,2738
115,2738
117,2738
125,2738
127,2738
91,2739
117,2739
19,2740
78,2740
155,2740
52,2741
56,2741
44,2742
117,2743
49,2744
78,2744
3,2745
10,2745
11,2745
12,2745
13,2745
14,2745
33,2745
73,2745
94,2745
97,2745
101,2745
109,2745
121,2745
134,2745
144,2745
178,2745
4,2746
53,2746
60,2746
61,2746
143,2746
170,2746
182,2746
117,2747
100,2748
15,2749
17,2749
28,2749
36,2749
37,2749
48,2749
63,2749
65,2749
77,2749
79,2749
80,2749
97,2749
110,2749
117,2749
130,2749
133,2749
134,2749
139,2749
143,2749
148,2749
164,2749
117,2750
100,2751
91,2752
143,2752
162,2752
12,2753
117,2753
123,2753
15,2754
17,2754
65,2754
67,2754
77,2754
79,2754
80,2754
97,2754
110,2754
130,2754
133,2754
156,2754
164,2754
117,2755
28,2756
12,2757
101,2757
3,2758
11,2758
12,2758
14,2758
19,2758
25,2758
33,2758
39,2758
46,2758
55,2758
59,2758
62,2758
73,2758
84,2758
94,2758
97,2758
101,2758
116,2758
117,2758
121,2758
126,2758
127,2758
134,2758
143,2758
144,2758
149,2758
156,2758
159,2758
178,2758
117,2759
100,2760
73,2761
81,2761
148,2761
3,2762
11,2762
12,2762
14,2762
33,2762
59,2762
62,2762
94,2762
97,2762
116,2762
117,2762
121,2762
126,2762
134,2762
143,2762
144,2762
149,2762
178,2762
100,2763
117,2764
28,2765
87,2765
108,2765
100,2766
117,2767
170,2768
91,2769
143,2769
163,2769
182,2769
6,2770
19,2770
27,2770
30,2770
38,2770
49,2770
59,2770
65,2770
81,2770
110,2770
116,2770
117,2770
120,2770
125,2770
126,2770
127,2770
134,2770
143,2770
167,2770
170,2770
175,2770
181,2771
2,2772
12,2772
19,2772
65,2772
66,2772
68,2772
72,2772
76,2772
79,2772
90,2772
106,2772
110,2772
117,2772
130,2772
185,2772
117,2773
117,2774
117,2775
117,2776
117,2777
18,2778
91,2778
100,2778
112,2778
114,2778
60,2779
91,2779
143,2779
75,2780
126,2780
57,2781
91,2781
168,2781
182,2781
117,2782
19,2783
36,2783
65,2783
67,2783
80,2783
104,2783
108,2783
110,2783
130,2783
133,2783
12,2784
17,2784
28,2784
65,2784
67,2784
73,2784
80,2784
100,2784
108,2784
110,2784
130,2784
133,2784
4,2785
8,2785
53,2785
60,2785
74,2785
91,2785
95,2785
114,2785
117,2785
120,2785
136,2785
143,2785
145,2785
163,2785
170,2785
182,2785
117,2786
130,2787
53,2788
69,2788
74,2788
78,2788
91,2788
95,2788
117,2788
126,2788
134,2788
136,2788
170,2788
182,2788
12,2789
31,2789
39,2789
64,2789
75,2789
78,2789
81,2789
101,2789
108,2789
116,2789
117,2789
126,2789
127,2789
134,2789
148,2789
170,2789
173,2789
11,2790
12,2790
117,2790
126,2790
143,2790
117,2791
117,2792
74,2793
